"id","score","title","summary","venue","year","authors","citationCount","referenceCount","influentialCitationCount","url"
"9d13bde760d8e77f059436d60160881becd2d2e0",1,"Predicting Ethnicity from Names with rethnicity: Methodology and Application","A new R package, rethnicity1 is provided for predicting ethnicity based on names, using the Bidirectional LSTM and Florida Voter Registration as the model and training data.","ArXiv",2021,"Fangzhou Xie",0,28,0,"https://www.semanticscholar.org/paper/9d13bde760d8e77f059436d60160881becd2d2e0"
"4318c9f87221b9f504f286540c9a6d5c1cc4e4c8",1,"Rethnicity: Predicting Ethnicity from Names","An R package, rethniicty, is provided for predicting ethnicity from names, using the Bidirectional LSTM as the model and Florida Voter Registration as training data and the availability, accuracy, and performance are compared.","",2021,"Fangzhou Xie",2,26,0,"https://www.semanticscholar.org/paper/4318c9f87221b9f504f286540c9a6d5c1cc4e4c8"
"c107835a05ca6fda6e73b64e2ed9884de4fcec0f",1,"A proposed conceptual framework for a representational approach to information retrieval","A representational approach that breaks the core text retrieval problem into a logical scoring model and a physical retrieval model that establishes connections to sentence similarity tasks in natural language processing and information access ""technologies"" prior to the dawn of computing.","SIGIR Forum",2021,"Jimmy J. Lin",17,86,0,"https://www.semanticscholar.org/paper/c107835a05ca6fda6e73b64e2ed9884de4fcec0f"
"de0e1f9980afa7949df64d53b8ae7a2f59c55579",1,"Few-shot Controllable Style Transfer for Low-Resource Settings: A Study in Indian Languages","This work pushes the state-of-the-art for few-shot style transfer with a new method modeling the stylistic difference between paraphrases, and achieves 2-3x better performance and output diversity in formality transfer and code-mixing addition across five Indian languages.","ArXiv",2021,"Kalpesh Krishna,Deepak Nathani,Xavier García,Bidisha Samanta,P. Talukdar",5,77,0,"https://www.semanticscholar.org/paper/de0e1f9980afa7949df64d53b8ae7a2f59c55579"
"7c496490abcd8d5c6e90aa3d3c82bde02680f5b0",1,"MutFormer: A context-dependent transformer-based model to predict deleterious missense mutations from protein sequences in the human genome","The introduction of MutFormer, a transformer-based model for the prediction of deleterious missense mutations that uses reference and mutated protein sequences from the human genome as the primary features, and which successfully considers sequence features that are not explored in previous studies.","",2021,"Theodore Jiang,Li Fang,Kai Wang",0,48,0,"https://www.semanticscholar.org/paper/7c496490abcd8d5c6e90aa3d3c82bde02680f5b0"
"6e2682eb2fbec93b329028b23764c1164e232c41",1,"ÚFAL at MultiLexNorm 2021: Improving Multilingual Lexical Normalization by Fine-tuning ByT5","This paper presents the winning entry to the Multilingual Lexical Normalization (MultiLexNorm) shared task at W-NUT 2021, which evaluates lexical-normalization systems on 12 social media datasets in 11 languages with the best performance by a wide margin.","WNUT",2021,"David Samuel,Milan Straka",5,43,0,"https://www.semanticscholar.org/paper/6e2682eb2fbec93b329028b23764c1164e232c41"
"9f2cf7b35224aad3a8d261e4456fe2d65a5f5d3e",1,"Large Dual Encoders Are Generalizable Retrievers","Experimental results show that the dual encoders, Generalizable T5-based dense Retrievers (GTR), outperform existing sparse and dense retrievers on the BEIR dataset (Thakur et al., 2021) significantly and is very data efficient, as it only needs 10% of MS Marco supervised data to achieve the best out-of-domain performance.","ArXiv",2021,"Jianmo Ni,Chen Qu,Jing Lu,Zhuyun Dai,Gustavo Hern'andez 'Abrego,Ji Ma,Vincent Zhao,Yi Luan,K. Hall,Ming-Wei Chang,Yinfei Yang",23,32,9,"https://www.semanticscholar.org/paper/9f2cf7b35224aad3a8d261e4456fe2d65a5f5d3e"
"db3690379953f2ea4f2a015615de02e643d437ea",1,"PECO: Examining Single Sentence Label Leakage in Natural Language Inference Datasets through Progressive Evaluation of Cluster Outliers","To enable future amelio-ration efforts, introduce a novel model-driven technique, the progressive evaluation of cluster outliers (PECO) which enables both the ob-jective measurement of leakage, and the automated detection of subpopulations in the data which maximally exhibit it.","",2021,"Michael Stephen Saxon,Xinyi Wang,Wenda Xu,William Yang Wang",0,48,0,"https://www.semanticscholar.org/paper/db3690379953f2ea4f2a015615de02e643d437ea"
"5f77157038dc7f189db7e72ea58567039222d9df",1,"Examining Single Sentence Label Leakage in Natural Language Inference Datasets","This work examines how regular NLI models cheat on single sentence label leakage, and discusses how to ameliorate this.","",2022,"Michael Stephen Saxon,Xinyi Wang,Wenda Xu,William Yang Wang",0,42,0,"https://www.semanticscholar.org/paper/5f77157038dc7f189db7e72ea58567039222d9df"
"2b6b38b66fcca218cb2f381e5d4711b5c99a784f",1,"Training Text-to-Text Transformers with Privacy Guarantees","By using recent advances in JAX and XLA, this work can train models with DP that do not suffer a large drop in pre-training utility, nor in training speed, and can still be fine-tuned to high accuracies on downstream tasks (e.g. GLUE).","FINDINGS",2022,"N. Ponomareva,Jasmijn Bastings,Sergei Vassilvitskii",0,37,0,"https://www.semanticscholar.org/paper/2b6b38b66fcca218cb2f381e5d4711b5c99a784f"
"32290d428b50f64d1cfee6ea658dc6ba977b26e9",1,"Sammaan@LT-EDI-ACL2022: Ensembled Transformers Against Homophobia and Transphobia","The approach to classify homophobia and transphobia in social media comments using an ensemble of transformer-based models to build a classifier that ranked 2nd for English, 8th for Tamil and 10th for Chennai-English.","LTEDI",2022,"I. Upadhyay,K V Aditya Srivatsa,Radhika Mamidi",2,33,0,"https://www.semanticscholar.org/paper/32290d428b50f64d1cfee6ea658dc6ba977b26e9"
"b1786a81fe804da6f2aeab0f4a8a0f60a3c4ad83",1,"A Deep Transfer Learning Method for Cross-Lingual Natural Language Inference","It is argued that the transfer learning-based loss objective is model agnostic and thus can be used with other deep learning- based architectures for cross-lingual NLI.","LREC",2022,"Dibyanayan Bandyopadhyay,Arkadipta De,Baban Gain,Tanik Saikh,Asif Ekbal",0,24,0,"https://www.semanticscholar.org/paper/b1786a81fe804da6f2aeab0f4a8a0f60a3c4ad83"
"2005311276a1a90dc17cf6e2ca7725fee2e76e1e",1,"BasqueGLUE: A Natural Language Understanding Benchmark for Basque","BasqueGLUE is presented, the first NLU benchmark for Basque, a less-resourced language, which has been elaborated from previously existing datasets and following similar criteria to those used for the construction of GLUE and SuperGLUE.","LREC",2022,"Gorka Urbizu,Iñaki San Vicente,X. Saralegi,Rodrigo Agerri,Aitor Soroa Etxabe",0,38,0,"https://www.semanticscholar.org/paper/2005311276a1a90dc17cf6e2ca7725fee2e76e1e"
"143659fcf93f33e9139f594cf8111c6bc85c04fa",1,"Overview of the EvaLatin 2022 Evaluation Campaign","This paper describes the organization and the results of the second edition of EvaLatin, the campaign for the evaluation of Natural Language Processing tools for Latin, and the three shared tasks proposed in EvaLatin 2022, i.","LT4HALA",2022,"R. Sprugnoli,Marco Passarotti,F. M. Cecchini,Margherita Fantoli,Giovanni Moretti",3,14,1,"https://www.semanticscholar.org/paper/143659fcf93f33e9139f594cf8111c6bc85c04fa"
"6102fe88a512290b80e83ed2fe17606b166e505a",1,"Transformer-based Part-of-Speech Tagging and Lemmatization for Latin","The paper features a thorough discussion of part-of-speech and lemmatization errors which shows how the system performance may be improved for Classical, Medieval and Neo-Latin texts.","LT4HALA",2022,"Krzysztof Wróbel,Krzysztof Nowak",1,12,0,"https://www.semanticscholar.org/paper/6102fe88a512290b80e83ed2fe17606b166e505a"
"0ffb0b109acddf0067aec252221e0ea04d317ddc",1,"A Framework for Sexism Detection on Social Media via ByT5 and TabNet","A combination of byte-level model ByT5 with tabular modeling via TabNet that has at its core an ability to take into account platform and language aspects of the challenging task of sexism detection is proposed.","IberLEF@SEPLN",2022,"A. Younus,M. A. Qureshi",0,16,0,"https://www.semanticscholar.org/paper/0ffb0b109acddf0067aec252221e0ea04d317ddc"
"e541fb54b8b9f2b4d8253f678a28830cd4f52d86",1,"A Survey of Text Representation Methods and Their Genealogy","This work contributes threefold to this lack of compilation, composition, and systematization by providing a survey of current approaches, arranging them in a genealogy, and conceptualizing a taxonomy of text representation methods to examine and explain the state-of-the-art.","IEEE Access",2022,"Philipp Siebers,Christian Janiesch,Patrick Zschech",0,88,0,"https://www.semanticscholar.org/paper/e541fb54b8b9f2b4d8253f678a28830cd4f52d86"
"9758782feed4b4b9bf0ec18b802462e8023a7f83",1,"AfriTeVA: Extending ?Small Data? Pretraining Approaches to Sequence-to-Sequence Models","","DEEPLO",2022,"Odunayo Jude Ogundepo,Akintunde Oladipo,Mofetoluwa Adeyemi,Kelechi Ogueji and Jimmy Lin",1,33,0,"https://www.semanticscholar.org/paper/9758782feed4b4b9bf0ec18b802462e8023a7f83"
"5905e8146099d8b69ab4f51c2f1e2a54eb65d3e9",1,"On the Influence of Tokenizers in NLP Pipelines","This thesis examines the influence of tokenization in NLP pipelines, by analyzing, reproducing, and quantifying claims from the token-free NLP literature, using the example of NER, and concludes that token- free models, like ByT5, offer significant advantages over their tokenizer-based alternatives.","",2022,"",0,49,0,"https://www.semanticscholar.org/paper/5905e8146099d8b69ab4f51c2f1e2a54eb65d3e9"
"7072db6eddb85ecd2c117365d91bd694760f726e",1,"Position Information in Transformers: An Overview","An overview and theoretical comparison of existing methods to incorporate position information into Transformer models is provided and what characteristics of an application should be taken into account when selecting a position encoding is indicated.","Computational Linguistics",2021,"Philipp Dufter,Martin Schmitt,Hinrich Schütze",22,67,1,"https://www.semanticscholar.org/paper/7072db6eddb85ecd2c117365d91bd694760f726e"
"a70fc86508bd0133d5d984a4e777abef1934d76c",1,"BARTpho: Pre-trained Sequence-to-Sequence Models for Vietnamese","BARTpho uses the “large” architecture and the pre-training scheme of the sequence-to-sequence denoising autoencoder BART, thus it is especially suitable for generative NLP tasks and is found to be more effective than mBART on these two tasks.","INTERSPEECH",2021,"Nguyen Luong Tran,Duong Minh Le,Dat Quoc Nguyen",1,46,1,"https://www.semanticscholar.org/paper/a70fc86508bd0133d5d984a4e777abef1934d76c"
"e35357ac461a669fe7e4b877ee1fad0dfda26303",1,"Few-shot Controllable Style Transfer for Low-Resource Multilingual Settings","This work pushes the state-of-the-art for few-shot style transfer with a new method modeling the stylistic difference between paraphrases, and achieves 2-3x better performance in formality transfer and code-mixing addition across seven languages.","ACL",2021,"Kalpesh Krishna,Deepak Nathani,Xavier García,Bidisha Samanta,P. Talukdar",2,85,0,"https://www.semanticscholar.org/paper/e35357ac461a669fe7e4b877ee1fad0dfda26303"
"e53f455b3300d95738dac117419c88fbde58ac4e",1,"Chemical identification and indexing in PubMed full-text articles using deep learning and heuristics","This manuscript describes a three-stage pipeline that individually performs chemical mention detection, entity normalization and indexing in PubMed full-text articles and proposes rules for identifying the more relevant MeSH codes for each article.","Database J. Biol. Databases Curation",2022,"Tiago Almeida,Rui Antunes,João F Silva,João Rafael Almeida,Sérgio Matos",0,141,0,"https://www.semanticscholar.org/paper/e53f455b3300d95738dac117419c88fbde58ac4e"
"f357b35e068bbfbb8468b48198ab63241713629d",1,"Correcting diacritics and typos with ByT5 transformer model","This work tackles diacritics restoration and typos correction at once by employing the newly-developed universal ByT5 byte-level seq2seq transformer model that requires no language-specific model structures and strongly outperforms classical spell-checking or dictionary-based approaches.","Applied Sciences",2022,"Lukas Stankevicius,M. Lukoševičius,J. Kapočiūtė-Dzikienė,Monika Briediene,Tomas Krilavičius",3,138,0,"https://www.semanticscholar.org/paper/f357b35e068bbfbb8468b48198ab63241713629d"
"19e2f3a1e0c3b8340c14cb83e9ca6878a2598852",1,"IT5: Large-scale Text-to-text Pretraining for Italian Language Understanding and Generation","The monolingual IT5 models are found to provide the best scale-to-performance ratio across tested models, consistently outperforming their multilingual counterparts and setting a new state-of-the-art for most Italian conditional language generation tasks.","ArXiv",2022,"Gabriele Sarti,M. Nissim",5,40,1,"https://www.semanticscholar.org/paper/19e2f3a1e0c3b8340c14cb83e9ca6878a2598852"
"8a4eec70e3d0c43abf26757252ad6210c9717f6c",1,"Towards Lithuanian grammatical error correction","This work constructs a grammatical error correction model for Lithuanian, the language rich in archaic features, by employing the recent advances in transformer architectures and shares the best trained model, achieving F0.5 = 0.92.","",2022,"Lukas Stankevivcius,Mantas Lukovsevivcius",0,32,0,"https://www.semanticscholar.org/paper/8a4eec70e3d0c43abf26757252ad6210c9717f6c"
"1ed66e048bb025e75aa5ea660545285212e5341f",1,"Scaling Up Models and Data with t5x and seqio","Two software libraries are presented: t5x simplifies the process of building and training large language models at scale while maintaining ease of use, and seqio provides a task-based API for simple creation of fast and reproducible training data and evaluation pipelines.","ArXiv",2022,"Adam Roberts,Hyung Won Chung,Anselm Levskaya,Gaurav Mishra,James Bradbury,D. Andor,Sharan Narang,Brian Lester,Colin Gaffney,Afroz Mohiuddin,Curtis Hawthorne,Aitor Lewkowycz,Alexandru Salcianu,Marc van Zee,Jacob Austin,Sebastian Goodman,Livio Baldini Soares,Haitang Hu,Sasha Tsvyashchenko,Aakanksha Chowdhery,Jasmijn Bastings,Jannis Bulian,Xavier García,Jianmo Ni,A. Chen,Kathleen Kenealy,J. Clark,Stephan Lee,Daniel H Garrette,J. Lee-Thorp,Colin Raffel,Noam M. Shazeer,Marvin Ritter,Maarten Bosma,Alexandre Passos,Jeremy B. Maitin-Shepard,Noah Fiedel,Mark Omernick,Brennan Saeta,Ryan Sepassi,A. Spiridonov,Joshua Newlan,Andrea Gesmundo",25,23,2,"https://www.semanticscholar.org/paper/1ed66e048bb025e75aa5ea660545285212e5341f"
